organizer_id,signup_country,signup_date,first_event_create_date,first_publish_date,first_paid_publish_date,total_events_published,first_event_category,first_event_country,lifetime_revenue,lifetime_tickets
510244915,USA,2014-05-22,2014-06-25,2014-06-25,2014-06-25,2189,Business & Professional,US,3089.05,6
510270835,USA,2014-05-22,2015-02-24,2015-03-19,,67,,US,0.0,203
510465665,Australia,2014-05-22,2014-08-23,2014-08-29,2014-08-29,26,,,,0
510650085,Australia,2014-05-23,2015-06-07,2015-06-07,,65,,AU,0.0,300
510821475,USA,2014-05-23,2016-08-01,2016-08-01,2016-08-01,25,Home & Lifestyle,US,24578.7,1513
510872885,USA,2014-05-23,2014-11-05,2014-11-05,,53,Health & Wellness,US,0.0,130
510929325,UK,2014-05-23,2015-04-28,2015-04-28,2015-04-28,1,Music,GB,,0
510967355,UK,2014-05-23,2015-07-12,2015-07-12,2015-08-07,19,Other,GB,0.0,27
511193735,USA,2014-05-24,2015-05-12,2015-05-12,2016-11-29,29,Business & Professional,DE,65.33,773
511478175,USA,2014-05-24,2015-08-21,2015-08-21,,2,,US,0.0,14
511545135,UK,2014-05-25,2014-05-25,2014-05-25,2014-05-25,107,Health & Wellness,NL,7698.7,82
511698645,USA,2014-05-25,2014-05-25,2014-05-25,2014-05-25,1768,Government & Politics,US,0.0,65
511788995,Australia,2014-05-25,2016-01-07,2016-01-11,2016-01-11,189,Sports & Fitness,AU,12266.08,125
511823145,UK,2014-05-26,2014-05-26,2014-05-26,2015-04-03,51,Family & Education,GB,356.61,5
511960955,USA,2014-05-26,2015-01-30,2015-01-30,2015-01-30,2,Food & Drink,US,122.0,2
511987705,Canada,2014-05-26,2014-05-26,2014-05-29,2014-06-04,24,,CA,19622.3,1226
512130725,USA,2014-05-26,2014-05-26,2014-05-26,2014-05-26,48,Food & Drink,US,,0
512503175,USA,2014-05-27,2014-05-27,2014-05-27,2014-09-28,2369,Music,US,15835.0,6579
512587085,USA,2014-05-27,2014-05-27,2014-05-27,2014-05-27,1,Business & Professional,US,,0
512839565,USA,2014-05-27,2016-01-21,2016-01-21,,1,Charity & Causes,US,,0
513173115,UK,2014-05-28,2014-06-06,2014-06-24,2014-06-24,230,Other,,317958.15,1549
513271555,UK,2014-05-28,2015-09-30,2015-09-30,,8,Hobbies & Special Interest,GB,0.0,170
513395475,New Zealand,2014-05-28,2014-12-07,2014-12-07,2015-01-25,2136,Business & Professional,NZ,842.42,65
513501185,USA,2014-05-28,2015-03-12,2015-03-12,,8,Health & Wellness,US,0.0,3
513522365,USA,2014-05-28,2014-05-28,2014-05-28,2014-05-28,25,,US,20175.0,815
513612295,Australia,2014-05-28,2014-05-28,2014-05-28,,2,,,0.0,60
513972005,USA,2014-05-29,2014-05-29,2014-05-29,2014-05-30,86,Religion & Spirituality,US,5448.85,1061
513979805,USA,2014-05-29,2016-09-27,2016-10-03,2016-10-03,2,Health & Wellness,US,3600.0,108
514119095,USA,2014-05-29,2014-11-13,2014-11-13,2016-03-21,39,Government & Politics,US,21300.0,2416
514121125,USA,2014-05-29,2014-05-29,2014-05-29,,29,,US,0.0,459
514246695,Singapore,2014-05-29,2015-05-22,2015-05-22,,1110,Business & Professional,SG,0.0,19
514373435,USA,2014-05-30,2014-05-31,2014-05-31,2014-05-31,1,Other,,,0
514465895,USA,2014-05-30,2014-07-22,2014-08-07,2014-08-07,1,Performing & Visual Arts,US,275.0,5
514543165,USA,2014-05-30,2014-09-19,2014-09-19,,887,,,0.0,4648
514648405,France,2014-05-30,2014-06-12,2014-06-12,2014-06-12,29,Hobbies & Special Interest,FR,92.23,171
514808255,USA,2014-05-30,2014-05-30,2014-05-30,,52,Family & Education,US,0.0,422
515174445,USA,2014-05-31,2015-12-03,2015-12-03,2015-12-03,1,Charity & Causes,US,197.3,13
515289215,USA,2014-05-31,2014-12-29,2014-12-29,2014-12-29,729,Business & Professional,US,1139.95,88
515500785,UK,2014-06-01,2014-06-01,2014-06-01,2014-06-01,8,Performing & Visual Arts,GB,322.95,17
515520555,UK,2014-06-01,2016-11-02,2016-11-02,,3,Performing & Visual Arts,GB,0.0,202
515597035,Australia,2014-06-01,2015-04-28,2015-04-28,2015-04-28,4,Food & Drink,AU,2563.81,49
515772235,USA,2014-06-02,2014-06-02,2014-06-02,2014-06-02,1,,GB,,0
515863675,UK,2014-06-02,2014-06-02,2014-06-02,2014-06-02,2,Food & Drink,GB,2036.72,38
515875455,USA,2014-06-02,2014-07-08,2014-07-08,2014-08-13,33,Business & Professional,US,97675.91,482
515966225,UK,2014-06-02,2014-06-02,2014-06-02,2014-06-02,222,Travel & Outdoor,GB,3910.54,42
515973565,USA,2014-06-02,2014-07-09,2014-07-09,2014-07-16,1109,Business & Professional,US,0.0,322426
515978925,Canada,2014-06-02,2014-06-02,2014-06-02,,1,,CA,,0
516184425,USA,2014-06-02,2014-06-06,2014-06-18,2014-06-18,66,Food & Drink,US,113465.8,1028
516246005,USA,2014-06-02,2016-06-23,2016-06-23,,1,Charity & Causes,US,0.0,2
516248435,Australia,2014-06-02,2014-06-02,2014-06-02,,32,,AU,0.0,1116
516278025,USA,2014-06-02,2015-11-02,2015-11-02,,3688,Food & Drink,US,0.0,116
516399785,Australia,2014-06-02,2014-06-02,2014-06-02,2014-06-02,6637,,AU,3985.14,6624
516464935,UK,2014-06-03,2014-06-03,2014-06-03,2014-06-03,63,Sports & Fitness,GB,5894.98,102
516491795,USA,2014-06-03,2014-10-11,2014-10-13,2014-11-01,6,Business & Professional,GB,677.25,84
516633575,USA,2014-06-03,2016-03-13,2016-03-13,2016-03-13,4,Charity & Causes,US,380.0,11
516758385,UK,2014-06-03,2015-10-29,2015-10-29,2015-10-29,9,Business & Professional,GB,607.99,21
516882955,Canada,2014-06-03,2014-06-03,2014-06-03,2014-10-14,23,Community & Culture,CA,73339.01,2471
516966355,UK,2014-06-03,2014-06-03,2014-06-03,,6,Family & Education,GB,0.0,7
517124815,USA,2014-06-03,2014-06-04,2014-06-04,2015-12-15,15,Community & Culture,US,1470.8,481
517152645,Canada,2014-06-03,2014-06-03,2014-06-03,,2,Community & Culture,CA,0.0,18
517235755,Australia,2014-06-03,2014-06-04,2014-06-10,2015-10-12,67,,AU,0.0,7569
517263615,UK,2014-06-04,2014-09-05,2014-09-05,,55,,US,0.0,2511
517322095,UK,2014-06-04,2014-06-04,2014-06-05,2014-06-05,96,Other,GB,1215.26,620
517349505,USA,2014-06-04,2014-06-04,2014-06-04,,41,Family & Education,US,0.0,930
517511375,USA,2014-06-04,2015-04-27,2015-04-27,2015-04-27,3,Business & Professional,US,982.72,75
517567115,Spain,2014-06-04,2014-06-28,2014-06-28,,133,,MX,0.0,849
517570965,USA,2014-06-04,2014-06-04,2014-06-04,2014-06-04,1096,Hobbies & Special Interest,US,289446.98,3566
517704925,UK,2014-06-04,2014-06-04,2014-06-04,2016-09-22,38,,GB,1620.37,714
517895145,UK,2014-06-04,2014-06-09,2014-06-09,2014-06-09,7,,GB,513.51,935
518007505,USA,2014-06-04,2014-06-13,2014-06-13,2016-05-30,412,Other,US,803.98,379
518225145,USA,2014-06-05,2014-06-05,2014-06-05,2014-06-12,1997,Health & Wellness,US,0.0,1642
518562255,USA,2014-06-05,2014-07-12,2014-07-12,2014-07-12,38,Film & Media & Entertainment,US,867.0,697
518736845,Canada,2014-06-05,2014-06-08,2014-06-08,2014-06-08,13,Food & Drink,CA,516.0,23
518835105,Italy,2014-06-06,2014-06-06,2014-06-06,,1,Family & Education,IT,0.0,165
518886375,USA,2014-06-06,2014-06-09,2014-06-09,,18,,HR,0.0,782
518963525,UK,2014-06-06,2014-07-04,2014-08-14,2014-08-14,121,,GB,22480.5,334
518983025,USA,2014-06-06,2014-06-06,2014-06-06,,88,,,0.0,1053
519205015,USA,2014-06-06,2014-06-18,2014-06-18,2014-06-20,99,Other,US,980.0,428
519286395,USA,2014-06-06,2014-06-06,2014-06-06,2014-10-08,13,,,0.0,159
519347025,USA,2014-06-06,2015-06-17,2015-06-19,2015-06-19,14,Business & Professional,US,50.0,1
519516215,USA,2014-06-07,2014-08-03,2014-08-03,2015-10-28,5,Sports & Fitness,GB,82750.19,2302
519593915,USA,2014-06-07,2014-06-07,2014-06-07,2014-06-07,791,Other,US,9816.2,169
519838185,Ireland,2014-06-08,2014-06-08,2014-06-08,2014-06-08,3,Music,IE,1330.56,80
520004655,USA,2014-06-08,2014-06-26,2014-06-26,2014-06-26,244,Performing & Visual Arts,US,10887.4,181
520135475,USA,2014-06-09,2014-06-09,2014-06-09,,1406,Family & Education,US,0.0,5195
520152015,UK,2014-06-09,2014-06-09,2014-06-20,,767,,GB,0.0,177
520288615,USA,2014-06-09,2014-08-08,2014-08-16,2014-08-16,1340,,US,58289.99,3430
520603845,Australia,2014-06-09,2015-11-10,2015-11-10,,33,,,0.0,1
520680175,Australia,2014-06-09,2014-06-13,2014-06-13,2015-10-22,90,Community & Culture,AU,914.06,47
520737705,USA,2014-06-09,2014-06-10,2015-07-08,2016-03-24,492,Health & Wellness,US,70.0,226
520770575,UK,2014-06-10,2014-06-10,2014-06-10,2014-12-01,341,Business & Professional,GB,266.54,348
520783925,USA,2014-06-10,2014-06-10,2014-06-10,2014-11-24,992,Health & Wellness,US,1202.8,325
520929635,UK,2014-06-10,2014-12-09,2014-12-09,,6,,GB,0.0,185
520994115,USA,2014-06-10,2014-08-25,2014-08-25,2015-03-31,53,,,4759.22,3636
521088135,USA,2014-06-10,2014-06-11,2014-06-11,2015-09-08,15,Food & Drink,US,200.0,167
521168145,USA,2014-06-10,2014-06-10,2014-06-10,,7,Music,US,0.0,48
521270325,USA,2014-06-10,2014-06-18,2014-07-03,2014-08-05,30,Science & Technology,,24267.35,2016
521282775,Canada,2014-06-10,2014-06-10,2014-06-10,2014-06-10,7,Music,CA,503.25,6
521457045,Australia,2014-06-10,2016-05-01,2016-05-01,2016-05-01,2,,AU,6.53,7
521528695,UK,2014-06-11,2015-04-07,2015-04-07,,149,Community & Culture,,0.0,23
521595015,UK,2014-06-11,2016-11-02,2016-11-02,2016-11-02,2,,GB,4348.75,47
521609195,USA,2014-06-11,2014-06-11,2014-06-11,2016-01-11,7,,AT,326.9,49
521890915,USA,2014-06-11,2014-06-12,2014-06-12,2014-06-12,494,Other,US,177055.36,4861
521890985,USA,2014-06-11,2014-06-11,2014-06-12,2014-06-12,26,Music,US,343.0,4
522159855,USA,2014-06-11,2014-07-14,2014-10-29,2014-11-24,173,,US,0.0,27
522366975,UK,2014-06-12,2014-06-12,2014-06-12,,12,,,0.0,196
522464845,USA,2014-06-12,2014-07-06,2014-07-06,2014-07-06,6,Food & Drink,US,4116.52,81
522495465,USA,2014-06-12,2014-06-12,2014-06-12,2014-06-12,2,Sports & Fitness,DK,785.45,176
522664395,USA,2014-06-12,2014-06-12,2014-06-12,2014-12-05,489,Music,US,10956.02,537
522666715,USA,2014-06-12,2014-07-14,2014-07-14,2014-07-21,1437,Business & Professional,US,27.0,467
522825605,Australia,2014-06-12,2014-06-12,2014-06-12,2014-06-12,990,Business & Professional,AU,287782.21,9605
522929075,UK,2014-06-13,2014-06-13,2014-06-13,2014-06-13,3,Business & Professional,GB,147.73,9
523028185,USA,2014-06-13,2014-06-13,2014-06-13,,2,,US,0.0,22
523262375,USA,2014-06-13,2014-06-13,2014-06-13,2015-10-29,1003,,US,0.0,3276
523297985,Italy,2014-06-13,2014-10-20,2014-10-20,2015-10-19,26,Business & Professional,IT,1072.32,168
523384925,USA,2014-06-13,2014-06-14,2014-06-14,2014-06-14,86,Charity & Causes,US,2858.4,289
523646255,USA,2014-06-14,2016-09-17,2016-09-17,2016-09-17,2,Charity & Causes,US,30.0,2
523729795,USA,2014-06-14,2014-08-25,2014-08-25,2014-08-25,260,Health & Wellness,US,451.07,12
523732625,USA,2014-06-14,2014-06-14,2014-06-14,2014-06-14,70,Religion & Spirituality,US,2150.0,66
524040835,USA,2014-06-16,2014-07-12,2014-07-12,,197,Family & Education,US,0.0,21
524068275,UK,2014-06-16,2014-11-24,2014-11-24,2014-11-24,124,Hobbies & Special Interest,GB,1083.05,27
524093465,Singapore,2014-06-16,2014-06-16,2014-06-16,,142,Business & Professional,SG,0.0,149
524357985,USA,2014-06-16,2014-06-16,2014-06-16,2014-10-09,18,Community & Culture,US,616.4,77
524466795,USA,2014-06-16,2014-06-16,2014-06-24,2014-06-24,5,Auto & Boat & Air,US,1007.43,28
524533655,USA,2014-06-16,2014-06-23,2014-07-01,,3,Community & Culture,US,0.0,260
524641515,Australia,2014-06-16,2014-06-17,2014-06-17,2014-06-17,54,Religion & Spirituality,AU,127104.5,2151
524641995,USA,2014-06-16,2014-06-16,2014-06-16,2014-06-16,1,Business & Professional,US,,0
524756165,France,2014-06-17,2014-06-30,2014-06-30,,5,,FR,0.0,39
524872515,USA,2014-06-17,2014-07-06,2014-07-06,2014-07-06,18231,Business & Professional,US,900.76,4854
525013575,USA,2014-06-17,2015-06-05,2015-06-05,2015-08-25,13,Family & Education,US,7074.04,849
525191215,USA,2014-06-17,2014-06-17,2014-06-17,2014-08-11,381,Performing & Visual Arts,US,31880.58,10877
525352995,USA,2014-06-17,2014-06-17,2014-06-17,,4,,US,0.0,14
525386725,USA,2014-06-17,2014-06-17,2014-06-17,,3,Religion & Spirituality,SE,0.0,1
525472085,UK,2014-06-18,2014-06-18,2014-06-18,2014-06-18,355,Family & Education,GB,184.53,71
525565905,USA,2014-06-18,2016-01-18,2016-01-18,2016-01-18,1,Other,GB,,0
525642865,USA,2014-06-18,2014-06-18,2014-06-18,,299,,,0.0,266
525691215,USA,2014-06-18,2014-06-18,2014-06-18,,15,Religion & Spirituality,US,0.0,235
525712225,USA,2014-06-18,2014-06-18,2014-06-18,2014-06-18,3,Charity & Causes,,20.0,1
525745055,USA,2014-06-18,2014-06-18,2014-06-19,2015-11-16,40,,US,0.0,298
525828955,Canada,2014-06-18,2015-10-27,2015-10-28,,9,Home & Lifestyle,CA,0.0,16
525903965,USA,2014-06-18,2014-06-18,2014-06-18,2014-06-18,79,Religion & Spirituality,US,,0
526122365,UK,2014-06-19,2016-11-22,2016-11-22,,349,,,0.0,443
526125555,France,2014-06-19,2014-06-19,2014-09-11,2014-10-13,31,Community & Culture,FR,78.42,12
526220635,Spain,2014-06-19,2014-06-20,2014-06-20,,3,Sports & Fitness,ES,0.0,5
526231695,UK,2014-06-19,2016-01-28,2016-01-28,,23,Government & Politics,GB,,0
526242395,USA,2014-06-19,2014-09-02,2014-09-02,,5,Seasonal & Holiday,US,0.0,27
526562955,Australia,2014-06-19,2015-10-07,2015-10-07,2015-10-07,110,Family & Education,AU,87.14,2
526742545,USA,2014-06-19,2014-11-14,2014-11-14,2014-11-14,2,,US,1070.0,57
526850055,Canada,2014-06-20,2014-06-30,2014-07-07,2014-07-07,97,Performing & Visual Arts,CA,69465.64,1385
526892475,USA,2014-06-20,2014-12-29,2015-01-27,,3,Science & Technology,US,0.0,195
527368315,Italy,2014-06-21,2014-06-21,2014-06-21,2015-08-24,141,,IT,62.27,19
527387595,UK,2014-06-21,2014-06-21,2014-06-21,,301,Science & Technology,,0.0,1406
527698695,UK,2014-06-22,2014-06-22,2014-06-22,2014-06-22,35,Business & Professional,ZA,15303.05,34
527769695,USA,2014-06-22,2014-06-22,2014-06-22,,31,Music,US,0.0,603
528069715,USA,2014-06-23,2014-06-23,2014-06-23,2016-11-28,79,,US,11600.0,3458
528186335,USA,2014-06-23,2014-06-23,2014-06-23,,763,,,0.0,1164
528255705,USA,2014-06-23,2014-07-30,2014-07-30,2014-10-21,81,,,7341.81,598
528270785,USA,2014-06-23,2014-06-23,2014-06-23,2014-06-23,95,,US,41898.0,1531
528314045,USA,2014-06-23,2015-06-18,2015-06-18,,89,,,0.0,1971
528358145,USA,2014-06-23,2014-06-23,2014-06-23,2014-06-23,6,Charity & Causes,US,1100.0,52
528448205,Brazil,2014-06-23,2015-09-28,2015-09-28,2015-10-21,32,,,139.39,22
528466825,USA,2014-06-23,2014-06-23,2014-06-24,2016-01-26,1168,Community & Culture,US,619.1,6138
528481565,Hong Kong,2014-06-23,2014-06-23,2014-06-23,2014-06-23,2,,,0.0,1
528733585,UK,2014-06-24,2014-06-24,2014-06-25,2014-06-25,2051,Home & Lifestyle,GB,28239.09,1282
528871335,USA,2014-06-24,2014-06-24,2014-06-24,2014-12-04,454,Other,US,0.0,930
528948435,UK,2014-06-24,2014-06-24,2014-06-24,2014-06-24,457,Travel & Outdoor,GB,428.67,18
529092765,USA,2014-06-24,2014-06-24,2014-06-25,2014-06-25,5,Sports & Fitness,US,350.0,5
529125045,USA,2014-06-24,2014-06-24,2014-06-24,,1,,,,0
529215455,USA,2014-06-25,2014-06-25,2014-06-25,2014-06-30,176,Performing & Visual Arts,DE,0.0,88
529464225,USA,2014-06-25,2014-08-04,2014-08-04,,1,,US,,0
529726175,USA,2014-06-25,2014-06-25,2014-06-25,2014-07-16,772,Music,US,925.0,7935
529965785,Italy,2014-06-26,2014-06-26,2014-06-26,,484,,IT,0.0,312
530044775,USA,2014-06-26,2014-06-26,2014-06-26,,219,Health & Wellness,US,0.0,3586
530072195,USA,2014-06-26,2014-06-27,2014-06-27,2014-06-27,246,Music,US,23305.0,830
530074745,USA,2014-06-26,2015-03-23,2015-03-25,,169,Home & Lifestyle,US,0.0,22
530115885,USA,2014-06-26,2014-06-26,2014-06-26,2014-06-26,24,Business & Professional,US,54137.85,2176
530147305,USA,2014-06-26,2014-07-14,2014-07-17,2014-07-17,1,Music,US,3865.25,137
530205995,UK,2014-06-26,2014-07-08,2014-07-08,,1,Community & Culture,GB,0.0,16
530518165,USA,2014-06-27,2014-10-29,2014-10-29,,136,Sports & Fitness,CA,0.0,11
530895355,Australia,2014-06-27,2016-09-30,2016-10-03,,10,Health & Wellness,AU,0.0,34
531293585,USA,2014-06-29,2014-06-29,2014-06-29,2014-06-29,592,Health & Wellness,,16503.01,125
531345975,UK,2014-06-29,2014-06-29,2014-06-29,2014-06-29,13,Health & Wellness,GB,22.59,21
531459895,USA,2014-06-29,2015-05-05,2015-05-05,,6,,MY,0.0,22
531473745,UK,2014-06-29,2014-06-30,2014-06-30,,123,,,0.0,992
531680125,USA,2014-06-30,2014-06-30,2015-02-04,2015-02-04,314,Other,US,17125.0,391
531739465,USA,2014-06-30,2014-08-11,2014-08-11,2014-10-29,16,Charity & Causes,US,230.0,389
531836505,USA,2014-06-30,2014-06-30,2014-06-30,2014-06-30,1,,,15735.0,176
531988715,USA,2014-06-30,2014-08-25,2014-08-25,2014-08-25,40,Charity & Causes,US,,0
532031265,USA,2014-06-30,2016-02-04,2016-02-04,2016-07-07,9,Business & Professional,DK,0.0,81
532112655,UK,2014-07-01,2015-08-06,2015-08-14,2015-12-22,183,Sports & Fitness,GB,191945.24,5579
532145835,USA,2014-07-01,2014-07-03,2014-07-03,,13,Other,US,0.0,100
532219445,USA,2014-07-01,2014-09-05,2014-09-05,,20,Family & Education,US,0.0,2499
532397485,USA,2014-07-01,2014-07-07,2014-07-07,2015-04-20,116,Business & Professional,US,478.51,1835
532488495,New Zealand,2014-07-01,2015-01-26,2015-01-26,,140,,AU,0.0,216
532562465,New Zealand,2014-07-01,2014-07-01,2014-07-01,,1,Science & Technology,NZ,0.0,27
532586075,USA,2014-07-01,2014-07-01,2014-07-03,,27,,US,0.0,155
532600645,UK,2014-07-01,2014-07-02,2014-07-02,,130,,,0.0,1864
532740935,USA,2014-07-02,2014-09-02,2014-09-02,,127,,US,0.0,479
532875565,UK,2014-07-02,2014-07-02,2014-07-02,2014-07-02,1553,Food & Drink,GB,19493.64,1057
533044895,USA,2014-07-02,2014-07-02,2014-07-02,2014-12-30,39,Food & Drink,US,1280.0,788
533339985,Portugal,2014-07-03,2014-09-04,2014-09-04,,2,,PT,,0
533343195,Canada,2014-07-03,2014-07-03,2014-07-03,2014-07-21,46,,CA,4239.68,511
533741095,UK,2014-07-04,2016-04-20,2016-05-22,,265,,GB,0.0,1020
533805175,UK,2014-07-04,2014-07-04,2014-07-07,,14,Community & Culture,GB,0.0,273
533827365,UK,2014-07-04,2014-07-04,2014-07-23,,21,,GB,0.0,1741
534106425,USA,2014-07-05,2016-07-31,2016-08-05,2016-08-05,1,Performing & Visual Arts,US,1035.0,13
534288855,UK,2014-07-06,2014-07-06,2014-07-22,2014-07-22,20,Family & Education,GB,5280.05,77
534301935,USA,2014-07-06,2017-01-04,2017-01-04,2017-01-04,7,Business & Professional,US,,0
534700655,USA,2014-07-07,2014-08-13,2014-09-12,2014-09-12,1790,Seasonal & Holiday,US,173959.31,1931
534740935,USA,2014-07-07,2014-07-07,2014-07-07,2014-08-31,168,Charity & Causes,US,6571.04,872
534882795,USA,2014-07-07,2014-07-07,2014-07-07,,1,,US,,0
535071415,UK,2014-07-07,2014-07-07,2014-10-07,,5,Music,GB,0.0,1
535211275,USA,2014-07-08,2014-07-29,2014-08-01,2014-08-26,3179,,US,1663860.91,63305
535556095,USA,2014-07-08,2014-07-08,2014-07-15,,20,Health & Wellness,AU,0.0,450
535712135,USA,2014-07-08,2014-07-08,2014-07-08,,6,,,0.0,1
535852725,USA,2014-07-09,2015-10-15,2015-10-15,,44,Business & Professional,US,0.0,356
535868145,USA,2014-07-09,2014-07-09,2014-07-09,2014-07-09,1,,,6270.45,34
535906485,USA,2014-07-09,2014-07-09,2015-07-13,2015-07-13,37,Performing & Visual Arts,US,2106.5,585
535986145,USA,2014-07-09,2014-07-09,2014-07-09,2014-07-09,326,Music,US,4981.55,452
536125445,UK,2014-07-09,2014-07-09,2014-07-09,2014-07-09,73,Film & Media & Entertainment,GB,,0
536186925,USA,2014-07-09,2014-07-09,2014-07-09,2014-07-09,3,Charity & Causes,US,1745.0,25
536205725,USA,2014-07-09,2014-07-09,2014-07-09,2014-07-09,441,Health & Wellness,US,141913.77,1271
536343135,Australia,2014-07-10,2014-07-10,2014-07-10,2016-06-13,632,,AU,964.57,1350
536372585,USA,2014-07-10,2014-07-21,2014-07-21,,6,Other,US,0.0,4
536389725,Germany,2014-07-10,2014-07-10,2014-07-10,,196,,DE,0.0,911
536427915,UK,2014-07-10,2014-07-10,2014-07-14,2014-09-26,93,Other,GB,11916.75,5498
536430135,UK,2014-07-10,2016-09-14,2016-09-14,,41,,,0.0,1336
536494745,UK,2014-07-10,2015-03-12,2015-03-12,,12,Family & Education,GB,0.0,300
536546615,USA,2014-07-10,2015-04-01,2015-04-01,2015-04-01,7373,Fashion & Beauty,US,30622.93,791
536629935,USA,2014-07-10,2016-11-30,2016-11-30,,9,,US,0.0,38
536746415,Canada,2014-07-10,2014-11-12,2014-11-12,2015-01-07,18,Business & Professional,CA,5465.15,280
536774385,USA,2014-07-10,2014-07-10,2014-08-26,,2555,,US,0.0,161109
536926315,Australia,2014-07-10,2014-07-10,2014-09-07,2014-09-14,168,,AU,224.43,1896
536996585,Netherlands,2014-07-11,2014-07-11,2014-07-11,2015-02-09,164,,BE,0.0,629
537094665,USA,2014-07-11,2014-07-11,2014-07-12,,42,Business & Professional,MY,0.0,434
537141105,USA,2014-07-11,2014-07-17,2014-07-17,,4,Business & Professional,US,0.0,135
537378635,USA,2014-07-11,2014-07-11,2014-07-11,2014-07-11,10923,,,1141028.81,7604
537663885,USA,2014-07-12,2014-07-12,2014-07-13,2015-07-08,96,Other,US,370.09,1218
537750335,USA,2014-07-13,2014-07-13,2014-07-13,2014-07-13,1,Other,US,,0
537854515,USA,2014-07-13,2015-02-26,2015-03-03,2016-01-20,3,Religion & Spirituality,US,1404.0,188
537937235,USA,2014-07-13,2014-07-13,2014-07-13,2014-07-13,1654,Other,US,23202.25,160
538067865,UK,2014-07-14,2014-07-14,2014-07-15,,80,,GB,0.0,1971
538078445,Australia,2014-07-14,2014-07-14,2014-07-14,2014-07-14,6,Music,AU,2399.42,79
538296605,USA,2014-07-14,2014-07-14,2014-08-20,,12,Film & Media & Entertainment,US,0.0,464
538351225,USA,2014-07-14,2014-07-14,2014-07-14,2014-07-14,1,Other,US,98.48,12
538536865,USA,2014-07-14,2014-07-14,2014-07-14,2014-07-14,976,Food & Drink,US,8248.78,366
538691195,USA,2014-07-15,2014-07-15,2014-07-15,,3,Sports & Fitness,FI,0.0,1
538880475,USA,2014-07-15,2014-07-18,2014-07-28,,65,,US,0.0,2174
538929795,USA,2014-07-15,2014-07-15,2014-07-15,2015-12-08,354,Family & Education,US,0.0,1051
539183105,USA,2014-07-15,2014-09-26,2014-09-26,,1,Health & Wellness,US,,0
539310465,Australia,2014-07-16,2014-07-16,2014-07-21,2014-08-21,639,Food & Drink,AU,89639.87,1716
539326795,USA,2014-07-16,2014-07-16,2014-07-16,2014-07-16,265,Business & Professional,GB,272.14,3706
539600305,USA,2014-07-16,2014-07-16,2014-08-12,2014-08-12,192,Food & Drink,US,17865.32,803
539763935,Australia,2014-07-16,2014-07-16,2014-07-16,2014-07-16,176,,AU,133981.74,342
539795115,USA,2014-07-16,2014-07-19,2014-07-19,2014-07-19,1300,Other,US,146642.71,3381
540013655,USA,2014-07-17,2014-07-17,2014-07-17,2014-07-17,1,Performing & Visual Arts,US,,0
540080875,UK,2014-07-17,2015-03-06,2015-03-24,,16,,GB,0.0,624
540118355,USA,2014-07-17,2015-11-03,2015-11-11,2015-11-11,11,Charity & Causes,US,7257.37,276
540165105,USA,2014-07-17,2014-07-17,2014-07-18,,8,,US,0.0,371
540290305,USA,2014-07-17,2014-07-17,2014-07-17,2014-11-03,101,,US,206568.15,4980
